_id,tdsAmount,amount,cummulativePurchaseFinyear,cummulativeRedeemFinyear,taxedNetWinnings,TDSDeductedFinyear
redeem-348982,57,-590,800,510,300,90
redeem-283701,57,-590,800,510,300,90
redeem-566946,57,-590,800,510,300,90
redeem-785515,57,-590,800,510,300,90
redeem-283951,57,-590,800,510,300,90
redeem-575153,57,-590,800,510,300,90
redeem-141063,57,-590,800,510,300,90
redeem-208370,57,-590,800,510,300,90
redeem-500416,57,-590,800,510,300,90
redeem-309117,57,-590,800,510,300,90
redeem-325798,24.3,-381,300,381,81,24.3
redeem-561423,57,-590,800,510,300,90
redeem-396734,57,-590,800,510,300,90
redeem-520138,57,-590,800,510,300,90
redeem-157111,57,-590,800,510,300,90
redeem-268713,57,-590,800,510,300,90
redeem-232218,57,-590,800,510,300,90
redeem-506206,57,-590,800,510,300,90
redeem-704167,57,-590,800,510,300,90
redeem-502906,57,-590,800,510,300,90
redeem-953575,57,-590,800,510,300,90
redeem-146287,57,-590,800,510,300,90
redeem-330744,57,-590,800,510,300,90
redeem-934564,57,-590,800,510,300,90
redeem-714766,57,-590,800,510,300,90
redeem-625780,57,-590,800,510,300,90
redeem-268830,57,-590,800,510,300,90
redeem-380298,57,-590,800,510,300,90
redeem-514432,57,-590,800,510,300,90
redeem-949747,57,-590,800,510,300,90
redeem-268393,57,-590,800,510,300,90
redeem-848321,57,-590,800,510,300,90
redeem-388526,57,-590,800,510,300,90
redeem-412596,57,-590,800,510,300,90
redeem-717228,57,-590,800,510,300,90
redeem-584907,57,-590,800,510,300,90
redeem-733737,57,-590,800,510,300,90
redeem-330616,57,-590,800,510,300,90
redeem-530660,57,-590,800,510,300,90
redeem-805226,57,-590,800,510,300,90
redeem-879244,57,-590,800,510,300,90
redeem-251958,57,-590,800,510,300,90
redeem-849352,57,-590,800,510,300,90
redeem-977976,57,-590,800,510,300,90
redeem-226700,57,-590,800,510,300,90
redeem-151471,57,-590,800,510,300,90
redeem-109995,57,-590,800,510,300,90
redeem-664624,57,-590,800,510,300,90
redeem-304229,57,-590,800,510,300,90
redeem-575064,57,-590,800,510,300,90
redeem-442606,57,-590,800,510,300,90
redeem-799693,57,-590,800,510,300,90
redeem-163038,57,-590,800,510,300,90
redeem-291957,57,-590,800,510,300,90
redeem-436253,57,-590,800,510,300,90
redeem-113101,57,-590,800,510,300,90
redeem-172666,57,-590,800,510,300,90
redeem-277866,57,-590,800,510,300,90
redeem-810189,57,-590,800,510,300,90
redeem-718235,57,-590,800,510,300,90
redeem-536355,57,-590,800,510,300,90
redeem-972376,57,-590,800,510,300,90
redeem-224384,57,-590,800,510,300,90
redeem-843879,57,-590,800,510,300,90
redeem-355268,57,-590,800,510,300,90
redeem-326117,24,-100,20,100,80,24
redeem-838698,57,-590,800,510,300,90
redeem-325778-cancelled,,300,100,0,0,0
redeem-222734,57,-590,800,510,300,90
redeem-335602,57,-590,800,510,300,90
redeem-691530,57,-590,800,510,300,90
redeem-110486,57,-590,800,510,300,90
redeem-918989,57,-590,800,510,300,90
redeem-527817,57,-590,800,510,300,90
redeem-799979,57,-590,800,510,300,90
redeem-732536,57,-590,800,510,300,90
redeem-825985,57,-590,800,510,300,90
redeem-325780,60,-300,100,300,200,60
redeem-266238,57,-590,800,510,300,90
redeem-840147,57,-590,800,510,300,90
redeem-744780,57,-590,800,510,300,90
redeem-644004,57,-590,800,510,300,90
redeem-452383,57,-590,800,510,300,90
redeem-368795,57,-590,800,510,300,90
redeem-233723,57,-590,800,510,300,90
redeem-325663,0,-100,800,510,110,33
redeem-592522,57,-590,800,510,300,90
redeem-230197,57,-590,800,510,300,90
redeem-627057,57,-590,800,510,300,90
redeem-896475,57,-590,800,510,300,90
redeem-428971,57,-590,800,510,300,90
redeem-610900,57,-590,800,510,300,90
redeem-835356,57,-590,800,510,300,90
redeem-746080,57,-590,800,510,300,90
redeem-669384,57,-590,800,510,300,90
redeem-176342,57,-590,800,510,300,90
redeem-325721-cancelled,,300,1000,0,0,0
redeem-422751,57,-590,800,510,300,90
redeem-729236,57,-590,800,510,300,90
redeem-840362,57,-590,800,510,300,90
redeem-460063,57,-590,800,510,300,90
redeem-764167,57,-590,800,510,300,90
redeem-537177,57,-590,800,510,300,90
redeem-243280,57,-590,800,510,300,90
redeem-380078,57,-590,800,510,300,90
redeem-504147,57,-590,800,510,300,90
redeem-365011,57,-590,800,510,300,90
redeem-163281,57,-590,800,510,300,90
redeem-158164,57,-590,800,510,300,90
redeem-984132,57,-590,800,510,300,90
redeem-925736,57,-590,800,510,300,90
redeem-292485,57,-590,800,510,300,90
redeem-523742,57,-590,800,510,300,90
redeem-870074,57,-590,800,510,300,90
redeem-137002,57,-590,800,510,300,90
redeem-128818,57,-590,800,510,300,90
redeem-980514,57,-590,800,510,300,90
redeem-620251,57,-590,800,510,300,90
redeem-702808,57,-590,800,510,300,90
redeem-958783,57,-590,800,510,300,90
redeem-389933,57,-590,800,510,300,90
redeem-531364,57,-590,800,510,300,90
redeem-294972,57,-590,800,510,300,90
redeem-773539,57,-590,800,510,300,90
redeem-240722,57,-590,800,510,300,90
redeem-271965,57,-590,800,510,300,90
redeem-581237,57,-590,800,510,300,90
redeem-360662,57,-590,800,510,300,90
redeem-780642,57,-590,800,510,300,90
redeem-193040,57,-590,800,510,300,90
redeem-597651,57,-590,800,510,300,90
redeem-960154,57,-590,800,510,300,90
redeem-309956,57,-590,800,510,300,90
redeem-150893,57,-590,800,510,300,90
redeem-169866,57,-590,800,510,300,90
redeem-655903,57,-590,800,510,300,90
redeem-125522,57,-590,800,510,300,90
redeem-853686,57,-590,800,510,300,90
redeem-996509,57,-590,800,510,300,90
redeem-122045,57,-590,800,510,300,90
redeem-711154,57,-590,800,510,300,90
redeem-449877,57,-590,800,510,300,90
redeem-226538,57,-590,800,510,300,90
redeem-592948,57,-590,800,510,300,90
redeem-242740,57,-590,800,510,300,90
redeem-219271,57,-590,800,510,300,90
redeem-831046,57,-590,800,510,300,90
redeem-506061,57,-590,800,510,300,90
redeem-541579,57,-590,800,510,300,90
redeem-236499,57,-590,800,510,300,90
redeem-387746,57,-590,800,510,300,90
redeem-611715,57,-590,800,510,300,90
redeem-784161,57,-590,800,510,300,90
redeem-182788,57,-590,800,510,300,90
redeem-827911,57,-590,800,510,300,90
redeem-674657,57,-590,800,510,300,90
redeem-932340,57,-590,800,510,300,90
redeem-724686,57,-590,800,510,300,90
redeem-870177,57,-590,800,510,300,90
redeem-600125,57,-590,800,510,300,90
redeem-951353,57,-590,800,510,300,90
redeem-370898,57,-590,800,510,300,90
redeem-963817,57,-590,800,510,300,90
redeem-252843,57,-590,800,510,300,90
redeem-457481,57,-590,800,510,300,90
redeem-122964,57,-590,800,510,300,90
redeem-639611,57,-590,800,510,300,90
redeem-508623,57,-590,800,510,300,90
redeem-326120-cancelled,,100,20,116,116,34.8
redeem-938310,57,-590,800,510,300,90
redeem-968760,57,-590,800,510,300,90
redeem-395560,57,-590,800,510,300,90
redeem-456967,57,-590,800,510,300,90
redeem-365019,57,-590,800,510,300,90
redeem-355513,57,-590,800,510,300,90
redeem-968416,57,-590,800,510,300,90
redeem-812436,57,-590,800,510,300,90
redeem-802087,57,-590,800,510,300,90
redeem-540402,57,-590,800,510,300,90
redeem-316672,57,-590,800,510,300,90
redeem-521471,57,-590,800,510,300,90
redeem-326126-cancelled,,7,20,89,89,26.7
redeem-284614,57,-590,800,510,300,90
redeem-813324,57,-590,800,510,300,90
redeem-225561,57,-590,800,510,300,90
redeem-938943,57,-590,800,510,300,90
redeem-852859,57,-590,800,510,300,90
redeem-694750,57,-590,800,510,300,90
redeem-680845,57,-590,800,510,300,90
redeem-163927,57,-590,800,510,300,90
redeem-563031,57,-590,800,510,300,90
redeem-549379,57,-590,800,510,300,90
redeem-974262,57,-590,800,510,300,90
redeem-637083,57,-590,800,510,300,90
redeem-788091,57,-590,800,510,300,90
redeem-221807,57,-590,800,510,300,90
redeem-670055,57,-590,800,510,300,90
redeem-890889,57,-590,800,510,300,90
redeem-911391,57,-590,800,510,300,90
redeem-212584,57,-590,800,510,300,90
redeem-759205,57,-590,800,510,300,90
redeem-325794,0,-300,300,300,0,0
redeem-688853,57,-590,800,510,300,90
redeem-392284,57,-590,800,510,300,90
redeem-760173,57,-590,800,510,300,90
redeem-955380,57,-590,800,510,300,90
redeem-301777,57,-590,800,510,300,90
redeem-137009,57,-590,800,510,300,90
redeem-210115,57,-590,800,510,300,90
redeem-228618,57,-590,800,510,300,90
redeem-180220,57,-590,800,510,300,90
redeem-637739,57,-590,800,510,300,90
redeem-923295,57,-590,800,510,300,90
redeem-815881,57,-590,800,510,300,90
redeem-326122,15,-50,20,170,150,45
redeem-325926-cancelled,,100,20,0,0,0
redeem-299372,57,-590,800,510,300,90
redeem-948777,57,-590,800,510,300,90
redeem-414307,57,-590,800,510,300,90
redeem-808684,57,-590,800,510,300,90
redeem-472188,57,-590,800,510,300,90
redeem-191851,57,-590,800,510,300,90
redeem-203229,57,-590,800,510,300,90
redeem-354891,57,-590,800,510,300,90
redeem-785277,57,-590,800,510,300,90
redeem-519339,57,-590,800,510,300,90
redeem-858266,57,-590,800,510,300,90
redeem-990321,57,-590,800,510,300,90
redeem-950068,57,-590,800,510,300,90
redeem-264145,57,-590,800,510,300,90
redeem-404487,57,-590,800,510,300,90
redeem-257447,57,-590,800,510,300,90
redeem-573072,57,-590,800,510,300,90
redeem-882420,57,-590,800,510,300,90
redeem-565314,57,-590,800,510,300,90
redeem-232063,57,-590,800,510,300,90
redeem-133948,57,-590,800,510,300,90
redeem-111694,57,-590,800,510,300,90
redeem-201378,57,-590,800,510,300,90
redeem-137418,57,-590,800,510,300,90
redeem-620356,57,-590,800,510,300,90
redeem-116784,57,-590,800,510,300,90
redeem-362611,57,-590,800,510,300,90
redeem-984810,57,-590,800,510,300,90
redeem-156494,57,-590,800,510,300,90
redeem-322873,57,-590,800,510,300,90
redeem-727888,57,-590,800,510,300,90
redeem-184482,57,-590,800,510,300,90
redeem-675148,57,-590,800,510,300,90
redeem-783381,57,-590,800,510,300,90
redeem-137249,57,-590,800,510,300,90
redeem-775441,57,-590,800,510,300,90
redeem-789929,57,-590,800,510,300,90
redeem-723064,57,-590,800,510,300,90
redeem-436121,57,-590,800,510,300,90
redeem-110278,57,-590,800,510,300,90
redeem-544354,57,-590,800,510,300,90
redeem-817621,57,-590,800,510,300,90
redeem-179239,57,-590,800,510,300,90
redeem-402349,57,-590,800,510,300,90
redeem-325618,30,-100,,,,
redeem-931241,57,-590,800,510,300,90
redeem-888725,57,-590,800,510,300,90
redeem-816469,57,-590,800,510,300,90
redeem-325246,57,-590,800,510,300,90
redeem-648818,57,-590,800,510,300,90
redeem-252368,57,-590,800,510,300,90
redeem-618956,57,-590,800,510,300,90
redeem-880065,57,-590,800,510,300,90
redeem-779952,57,-590,800,510,300,90
redeem-908529,57,-590,800,510,300,90
redeem-530838,57,-590,800,510,300,90
redeem-252190,57,-590,800,510,300,90
redeem-905371,57,-590,800,510,300,90
redeem-273384,57,-590,800,510,300,90
redeem-645480,57,-590,800,510,300,90
redeem-534132,57,-590,800,510,300,90
redeem-705118,57,-590,800,510,300,90
redeem-718486,57,-590,800,510,300,90
redeem-222315,57,-590,800,510,300,90
redeem-476827,57,-590,800,510,300,90
redeem-680923,57,-590,800,510,300,90
redeem-444153,57,-590,800,510,300,90
redeem-185755,57,-590,800,510,300,90
redeem-684498,57,-590,800,510,300,90
redeem-990894,57,-590,800,510,300,90
redeem-419251,57,-590,800,510,300,90
redeem-171317,57,-590,800,510,300,90
redeem-937308,57,-590,800,510,300,90
redeem-692924,57,-590,800,510,300,90
redeem-142713,57,-590,800,510,300,90
redeem-635956,57,-590,800,510,300,90
redeem-264170,57,-590,800,510,300,90
redeem-955734,57,-590,800,510,300,90
redeem-990818,57,-590,800,510,300,90
redeem-113037,57,-590,800,510,300,90
redeem-854237,57,-590,800,510,300,90
redeem-755000,57,-590,800,510,300,90
redeem-253634,57,-590,800,510,300,90
redeem-133498,57,-590,800,510,300,90
redeem-141549,57,-590,800,510,300,90
redeem-362693,57,-590,800,510,300,90
redeem-919337,57,-590,800,510,300,90
redeem-986568,57,-590,800,510,300,90
redeem-254650,57,-590,800,510,300,90
redeem-452771,57,-590,800,510,300,90
redeem-917711,57,-590,800,510,300,90
redeem-650855,57,-590,800,510,300,90
redeem-720326,57,-590,800,510,300,90
redeem-599981,57,-590,800,510,300,90
redeem-176242,57,-590,800,510,300,90
redeem-326123-cancelled,,28,20,0,0,0
redeem-202817,57,-590,800,510,300,90
redeem-802720,57,-590,800,510,300,90
redeem-652447,57,-590,800,510,300,90
redeem-411029,57,-590,800,510,300,90
redeem-131414,57,-590,800,510,300,90
redeem-335155,57,-590,800,510,300,90
redeem-994076,57,-590,800,510,300,90
redeem-685135,57,-590,800,510,300,90
redeem-714640,57,-590,800,510,300,90
redeem-218932,57,-590,800,510,300,90
redeem-604929,57,-590,800,510,300,90
redeem-723359,57,-590,800,510,300,90
redeem-533571,57,-590,800,510,300,90
redeem-918250,57,-590,800,510,300,90
redeem-548037,57,-590,800,510,300,90
redeem-696582,57,-590,800,510,300,90
redeem-433628,57,-590,800,510,300,90
redeem-758877,57,-590,800,510,300,90
redeem-862075,57,-590,800,510,300,90
redeem-676527,57,-590,800,510,300,90
redeem-110540,57,-590,800,510,300,90
redeem-115818,57,-590,800,510,300,90
redeem-983127,57,-590,800,510,300,90
redeem-949353,57,-590,800,510,300,90
redeem-219884,57,-590,800,510,300,90
redeem-714751,57,-590,800,510,300,90
redeem-749525,57,-590,800,510,300,90
redeem-426221,57,-590,800,510,300,90
redeem-513056,57,-590,800,510,300,90
redeem-277157,57,-590,800,510,300,90
redeem-632217,57,-590,800,510,300,90
redeem-140482,57,-590,800,510,300,90
redeem-752738,57,-590,800,510,300,90
redeem-513302,57,-590,800,510,300,90
redeem-925032,57,-590,800,510,300,90
redeem-325789,0.3,-301,300,301,1,0.3
redeem-629124,57,-590,800,510,300,90
redeem-768197,57,-590,800,510,300,90
redeem-415978,57,-590,800,510,300,90
redeem-470734,57,-590,800,510,300,90
redeem-712790,57,-590,800,510,300,90
redeem-584539,57,-590,800,510,300,90
redeem-214177,57,-590,800,510,300,90
redeem-467498,57,-590,800,510,300,90
redeem-877774,57,-590,800,510,300,90
redeem-909271,57,-590,800,510,300,90
redeem-783838,57,-590,800,510,300,90
redeem-103225,57,-590,800,510,300,90
redeem-157494,57,-590,800,510,300,90
redeem-620044,57,-590,800,510,300,90
redeem-254868,57,-590,800,510,300,90
redeem-119532,57,-590,800,510,300,90
redeem-198560,57,-590,800,510,300,90
redeem-949164,57,-590,800,510,300,90
redeem-412983,57,-590,800,510,300,90
redeem-326156,0,-15,20,15,0,0
redeem-231334,57,-590,800,510,300,90
redeem-702524,57,-590,800,510,300,90
redeem-385787,57,-590,800,510,300,90
redeem-653334,57,-590,800,510,300,90
redeem-341182,57,-590,800,510,300,90
redeem-289730,57,-590,800,510,300,90
redeem-172632,57,-590,800,510,300,90
redeem-705352,57,-590,800,510,300,90
redeem-341950,57,-590,800,510,300,90
redeem-819666,57,-590,800,510,300,90
redeem-983055,57,-590,800,510,300,90
redeem-228853,57,-590,800,510,300,90
redeem-498643,57,-590,800,510,300,90
redeem-862045,57,-590,800,510,300,90
redeem-622900,57,-590,800,510,300,90
redeem-500234,57,-590,800,510,300,90
redeem-322925,57,-590,800,510,300,90
redeem-593997,57,-590,800,510,300,90
redeem-903987,57,-590,800,510,300,90
redeem-297631,57,-590,800,510,300,90
redeem-135060,57,-590,800,510,300,90
redeem-585726,57,-590,800,510,300,90
redeem-566606,57,-590,800,510,300,90
redeem-435499,57,-590,800,510,300,90
redeem-553994,57,-590,800,510,300,90
redeem-821545,57,-590,800,510,300,90
redeem-928909,57,-590,800,510,300,90
redeem-136278,57,-590,800,510,300,90
redeem-725371,57,-590,800,510,300,90
redeem-665275,57,-590,800,510,300,90
redeem-872472,57,-590,800,510,300,90
redeem-121119,57,-590,800,510,300,90
redeem-331223,57,-590,800,510,300,90
redeem-386040,57,-590,800,510,300,90
redeem-325829-cancelled,,100,20,0,0,0
redeem-757982,57,-590,800,510,300,90
redeem-548608,57,-590,800,510,300,90
redeem-634390,57,-590,800,510,300,90
redeem-510663,57,-590,800,510,300,90
redeem-356923,57,-590,800,510,300,90
redeem-705463,57,-590,800,510,300,90
redeem-445115,57,-590,800,510,300,90
redeem-375516,57,-590,800,510,300,90
redeem-805473,57,-590,800,510,300,90
redeem-200918,57,-590,800,510,300,90
redeem-409058,57,-590,800,510,300,90
redeem-182145,57,-590,800,510,300,90
redeem-925072,57,-590,800,510,300,90
redeem-400623,57,-590,800,510,300,90
redeem-719587,57,-590,800,510,300,90
redeem-325799-cancelled,,300,300,0,0,0
redeem-732156,57,-590,800,510,300,90
redeem-447157,57,-590,800,510,300,90
redeem-295630,57,-590,800,510,300,90
redeem-299922,57,-590,800,510,300,90
redeem-717318,57,-590,800,510,300,90
redeem-236057,57,-590,800,510,300,90
redeem-975755,57,-590,800,510,300,90
redeem-991099,57,-590,800,510,300,90
redeem-296357,57,-590,800,510,300,90
redeem-157863,57,-590,800,510,300,90
redeem-395672,57,-590,800,510,300,90
redeem-486079,57,-590,800,510,300,90
redeem-510803,57,-590,800,510,300,90
redeem-742155,57,-590,800,510,300,90
redeem-762419,57,-590,800,510,300,90
redeem-440091,57,-590,800,510,300,90
redeem-435747,57,-590,800,510,300,90
redeem-975574,57,-590,800,510,300,90
redeem-572539,57,-590,800,510,300,90
redeem-158146,57,-590,800,510,300,90
redeem-270370,57,-590,800,510,300,90
redeem-133089,57,-590,800,510,300,90
redeem-594021,57,-590,800,510,300,90
redeem-811075,57,-590,800,510,300,90
redeem-499281,57,-590,800,510,300,90
redeem-642394,57,-590,800,510,300,90
redeem-505974,57,-590,800,510,300,90
redeem-138172,57,-590,800,510,300,90
redeem-970745,57,-590,800,510,300,90
redeem-427423,57,-590,800,510,300,90
redeem-821870,57,-590,800,510,300,90
redeem-649728,57,-590,800,510,300,90
redeem-888425,57,-590,800,510,300,90
redeem-223308,57,-590,800,510,300,90
redeem-332155,57,-590,800,510,300,90
redeem-107661,57,-590,800,510,300,90
redeem-491206,57,-590,800,510,300,90
redeem-279974,57,-590,800,510,300,90
redeem-654056,57,-590,800,510,300,90
redeem-972037,57,-590,800,510,300,90
redeem-341284,57,-590,800,510,300,90
redeem-675892,57,-590,800,510,300,90
redeem-855393,57,-590,800,510,300,90
redeem-724489,57,-590,800,510,300,90
redeem-966923,57,-590,800,510,300,90
redeem-887182,57,-590,800,510,300,90
redeem-512110,57,-590,800,510,300,90
redeem-115777,57,-590,800,510,300,90
redeem-325796,30,-400,300,400,100,30
redeem-936779,57,-590,800,510,300,90
redeem-115822,57,-590,800,510,300,90
redeem-808260,57,-590,800,510,300,90
redeem-737625,57,-590,800,510,300,90
redeem-933045,57,-590,800,510,300,90
redeem-843008,57,-590,800,510,300,90
redeem-406189,57,-590,800,510,300,90
redeem-846707,57,-590,800,510,300,90
redeem-524080,57,-590,800,510,300,90
redeem-419984,57,-590,800,510,300,90
redeem-126467,57,-590,800,510,300,90
redeem-667735,57,-590,800,510,300,90
redeem-273317,57,-590,800,510,300,90
redeem-899434,57,-590,800,510,300,90
redeem-214904,57,-590,800,510,300,90
redeem-181571,57,-590,800,510,300,90
redeem-360011,57,-590,800,510,300,90
redeem-220764,57,-590,800,510,300,90
redeem-872914,57,-590,800,510,300,90
redeem-457289,57,-590,800,510,300,90
redeem-330729,57,-590,800,510,300,90
redeem-104783,57,-590,800,510,300,90
redeem-755535,57,-590,800,510,300,90
redeem-554958,57,-590,800,510,300,90
redeem-995559,57,-590,800,510,300,90
redeem-568645,57,-590,800,510,300,90
redeem-723348,57,-590,800,510,300,90
redeem-711826,57,-590,800,510,300,90
redeem-490392,57,-590,800,510,300,90
redeem-134564,57,-590,800,510,300,90
redeem-622807,57,-590,800,510,300,90
redeem-582578,57,-590,800,510,300,90
redeem-271961,57,-590,800,510,300,90
redeem-319602,57,-590,800,510,300,90
redeem-830138,57,-590,800,510,300,90
redeem-987400,57,-590,800,510,300,90
redeem-666548,57,-590,800,510,300,90
redeem-895630,57,-590,800,510,300,90
redeem-774879,57,-590,800,510,300,90
redeem-388186,57,-590,800,510,300,90
redeem-484867,57,-590,800,510,300,90
redeem-760977,57,-590,800,510,300,90
redeem-711119,57,-590,800,510,300,90
redeem-965139,57,-590,800,510,300,90
redeem-196911,57,-590,800,510,300,90
redeem-260158,57,-590,800,510,300,90
redeem-369174,57,-590,800,510,300,90
redeem-156859,57,-590,800,510,300,90
redeem-434273,57,-590,800,510,300,90
redeem-821242,57,-590,800,510,300,90
redeem-607242,57,-590,800,510,300,90
redeem-341428,57,-590,800,510,300,90
redeem-785012,57,-590,800,510,300,90
redeem-187052,57,-590,800,510,300,90
redeem-325620,3,-10,,,,
redeem-735017,57,-590,800,510,300,90
redeem-566492,57,-590,800,510,300,90
redeem-751255,57,-590,800,510,300,90
redeem-369627,57,-590,800,510,300,90
redeem-237633,57,-590,800,510,300,90
redeem-789176,57,-590,800,510,300,90
redeem-436358,57,-590,800,510,300,90
redeem-405965,57,-590,800,510,300,90
redeem-585648,57,-590,800,510,300,90
redeem-729557,57,-590,800,510,300,90
redeem-325789-cancelled,,301,300,0,0,0
redeem-182881,57,-590,800,510,300,90
redeem-104212,57,-590,800,510,300,90
redeem-853581,57,-590,800,510,300,90
redeem-413551,57,-590,800,510,300,90
redeem-739065,57,-590,800,510,300,90
redeem-125731,57,-590,800,510,300,90
redeem-413520,57,-590,800,510,300,90
redeem-480388,57,-590,800,510,300,90
redeem-692413,57,-590,800,510,300,90
redeem-173320,57,-590,800,510,300,90
redeem-263535,57,-590,800,510,300,90
redeem-206220,57,-590,800,510,300,90
redeem-122172,57,-590,800,510,300,90
redeem-934048,57,-590,800,510,300,90
redeem-229399,57,-590,800,510,300,90
redeem-661742,57,-590,800,510,300,90
redeem-591203,57,-590,800,510,300,90
redeem-451738,57,-590,800,510,300,90
redeem-530227,57,-590,800,510,300,90
redeem-681105,57,-590,800,510,300,90
redeem-493176,57,-590,800,510,300,90
d2a3a3ae-164c-4e30-be8e-db8e7b7a28b3,,400,800,510,110,33
redeem-647282,57,-590,800,510,300,90
redeem-843929,57,-590,800,510,300,90
redeem-202948,57,-590,800,510,300,90
redeem-815554,57,-590,800,510,300,90
redeem-346548,57,-590,800,510,300,90
redeem-974726,57,-590,800,510,300,90
redeem-349888,57,-590,800,510,300,90
redeem-941921,57,-590,800,510,300,90
redeem-748158,57,-590,800,510,300,90
redeem-233135,57,-590,800,510,300,90
redeem-889704,57,-590,800,510,300,90
redeem-471683,57,-590,800,510,300,90
redeem-841818,57,-590,800,510,300,90
redeem-365462,57,-590,800,510,300,90
redeem-384005,57,-590,800,510,300,90
redeem-405770,57,-590,800,510,300,90
redeem-789145,57,-590,800,510,300,90
redeem-720601,57,-590,800,510,300,90
redeem-976268,57,-590,800,510,300,90
redeem-633419,57,-590,800,510,300,90
redeem-421525,57,-590,800,510,300,90
redeem-395670,57,-590,800,510,300,90
redeem-547227,57,-590,800,510,300,90
redeem-310620,57,-590,800,510,300,90
redeem-646489,57,-590,800,510,300,90
redeem-766625,57,-590,800,510,300,90
redeem-104141,57,-590,800,510,300,90
redeem-591757,57,-590,800,510,300,90
redeem-237920,57,-590,800,510,300,90
redeem-347964,57,-590,800,510,300,90
redeem-669588,57,-590,800,510,300,90
redeem-950765,57,-590,800,510,300,90
redeem-810771,57,-590,800,510,300,90
redeem-239176,57,-590,800,510,300,90
redeem-347535,57,-590,800,510,300,90
redeem-737417,57,-590,800,510,300,90
redeem-963035,57,-590,800,510,300,90
redeem-597156,57,-590,800,510,300,90
redeem-883582,57,-590,800,510,300,90
redeem-402292,57,-590,800,510,300,90
redeem-551688,57,-590,800,510,300,90
redeem-158415,57,-590,800,510,300,90
redeem-252950,57,-590,800,510,300,90
redeem-934436,57,-590,800,510,300,90
redeem-470360,57,-590,800,510,300,90
redeem-930962,57,-590,800,510,300,90
redeem-366143,57,-590,800,510,300,90
redeem-829743,57,-590,800,510,300,90
redeem-793291,57,-590,800,510,300,90
redeem-680758,57,-590,800,510,300,90
redeem-923278,57,-590,800,510,300,90
redeem-517152,57,-590,800,510,300,90
redeem-619317,57,-590,800,510,300,90
redeem-423838,57,-590,800,510,300,90
redeem-733444,57,-590,800,510,300,90
redeem-388134,57,-590,800,510,300,90
redeem-327586,57,-590,800,510,300,90
redeem-132722,57,-590,800,510,300,90
redeem-110222,57,-590,800,510,300,90
redeem-934387,57,-590,800,510,300,90
redeem-829770,57,-590,800,510,300,90
redeem-467237,57,-590,800,510,300,90
redeem-822032,57,-590,800,510,300,90
redeem-560422,57,-590,800,510,300,90
redeem-653683,57,-590,800,510,300,90
redeem-326136,1.8,-8,20,26,6,1.8
redeem-178845,57,-590,800,510,300,90
redeem-317334,57,-590,800,510,300,90
redeem-632874,57,-590,800,510,300,90
redeem-665704,57,-590,800,510,300,90
redeem-797313,57,-590,800,510,300,90
redeem-473308,57,-590,800,510,300,90
